# Columns:
# 1-2:  wavelength bin [cm]
# 3-29: flux into angular bin at R=10pc [erg/(s*Angstrom*cm2)]
#
# it=     0  time[d]=  0.125
1.6245000e-05 1.7053000e-05  2.11279e-06  1.52491e-06  9.35790e-07  6.44553e-07  3.29761e-07  1.95229e-07  1.68506e-07  1.46247e-07  1.25905e-07  6.79278e-08  9.55843e-08  1.26871e-07  6.71965e-08  9.10577e-08  8.53589e-08  1.12081e-07  9.73492e-08  1.23005e-07  9.44601e-08  1.09514e-07  9.33898e-08  1.32167e-07  3.20809e-07  8.82289e-07  1.66504e-06  3.49776e-06  5.82780e-06 
1.7053000e-05 1.7901000e-05  2.78352e-06  1.58108e-06  1.08373e-06  8.90457e-07  5.14505e-07  3.21213e-07  2.02872e-07  1.51969e-07  1.39135e-07  1.25684e-07  9.01998e-08  9.69212e-08  5.59418e-08  1.04686e-07  7.42169e-08  7.31149e-08  9.14609e-08  1.48208e-07  9.21033e-08  7.10623e-08  1.17115e-07  1.31428e-07  5.82090e-07  1.25044e-06  2.45183e-06  4.13940e-06  6.80940e-06 
1.7901000e-05 1.8790000e-05  2.34078e-06  1.77004e-06  1.36554e-06  9.63261e-07  5.53251e-07  4.38020e-07  2.47779e-07  1.35163e-07  5.46570e-08  7.47708e-08  8.55656e-08  4.44999e-08  5.66807e-08  6.81294e-08  6.06626e-08  8.07031e-08  7.23721e-08  7.59070e-08  7.46647e-08  5.28645e-08  4.97468e-08  1.21366e-07  5.10215e-07  1.55295e-06  3.19147e-06  5.34849e-06  8.76779e-06 
1.8790000e-05 1.9725000e-05  1.36340e-06  1.04919e-06  9.24855e-07  8.63502e-07  5.51153e-07  3.42569e-07  1.80725e-07  1.34008e-07  5.99108e-08  8.48051e-08  8.99212e-08  8.99866e-08  4.96613e-08  8.21448e-08  5.27002e-08  2.72447e-08  1.09125e-07  7.60602e-08  5.86545e-08  1.25654e-07  6.53157e-08  1.95595e-07  6.54714e-07  1.71818e-06  2.99123e-06  4.26237e-06  6.56076e-06 
1.9725000e-05 2.0705000e-05  2.13192e-06  1.16564e-06  7.91427e-07  6.34170e-07  4.60373e-07  3.04970e-07  1.55896e-07  1.13424e-07  1.09952e-07  7.32346e-08  7.15521e-08  1.16602e-07  1.68323e-07  7.93436e-08  6.63868e-08  4.95827e-08  1.12782e-07  5.92716e-08  1.13353e-07  6.41265e-08  9.18465e-08  2.34567e-07  6.63508e-07  1.63216e-06  3.12201e-06  5.87744e-06  9.83571e-06 
2.0705000e-05 2.1735000e-05  7.79635e-06  4.59190e-06  2.33983e-06  1.13875e-06  5.11277e-07  3.82115e-07  2.76310e-07  2.07947e-07  8.98182e-08  7.76597e-08  1.77750e-07  1.24269e-07  1.20447e-07  9.89043e-08  8.44948e-08  1.26492e-07  1.01442e-07  1.28489e-07  9.60348e-08  9.77913e-08  1.10891e-07  1.95779e-07  8.66504e-07  2.79220e-06  7.32527e-06  1.63782e-05  2.97083e-05 
2.1735000e-05 2.2815000e-05  1.34222e-05  7.90106e-06  4.67845e-06  2.72880e-06  1.57987e-06  7.23150e-07  4.57909e-07  1.31226e-07  1.08284e-07  6.05179e-08  9.18821e-08  1.46396e-07  9.10308e-08  7.81880e-08  7.48878e-08  1.38355e-07  5.49915e-08  7.83284e-08  6.30794e-08  8.98824e-08  6.87823e-08  2.32108e-07  1.46755e-06  5.33883e-06  1.34129e-05  3.02272e-05  4.67760e-05 
2.2815000e-05 2.3950000e-05  1.31137e-05  7.76239e-06  5.37648e-06  3.31134e-06  1.95284e-06  9.58077e-07  4.49455e-07  1.70307e-07  8.01777e-08  4.11372e-08  5.41571e-08  4.52125e-08  5.10714e-08  6.01960e-08  4.26808e-08  5.85561e-08  8.19233e-08  6.85523e-08  6.24896e-08  4.72683e-08  7.95538e-08  2.84384e-07  1.89591e-06  6.04251e-06  1.33207e-05  2.46298e-05  3.86170e-05 
2.3950000e-05 2.5140000e-05  1.59767e-05  1.02694e-05  6.10767e-06  3.33142e-06  1.56922e-06  7.85304e-07  3.63481e-07  2.28678e-07  9.25573e-08  6.85134e-08  8.01798e-08  1.36146e-07  7.16972e-08  4.86583e-08  1.04945e-07  6.50470e-08  9.85060e-08  7.98003e-08  4.63786e-08  5.21951e-08  6.15368e-08  2.06029e-07  1.22328e-06  5.47335e-06  1.52783e-05  3.48661e-05  5.65697e-05 
2.5140000e-05 2.6390000e-05  1.71688e-05  1.23316e-05  8.01983e-06  4.73975e-06  2.44260e-06  9.98411e-07  5.57528e-07  2.68456e-07  1.36401e-07  9.84811e-08  1.36931e-07  1.92823e-07  1.16404e-07  1.22921e-07  1.27867e-07  1.20794e-07  1.23905e-07  1.65812e-07  1.30676e-07  9.81117e-08  1.18935e-07  3.54935e-07  2.09212e-06  9.36912e-06  2.58969e-05  5.08305e-05  7.41437e-05 
2.6390000e-05 2.7702000e-05  1.63559e-05  1.19204e-05  8.15090e-06  5.44981e-06  3.35984e-06  1.69671e-06  8.96898e-07  4.07924e-07  2.37248e-07  1.51542e-07  1.03165e-07  1.55354e-07  1.82275e-07  1.49678e-07  1.53984e-07  1.99891e-07  1.45176e-07  1.45877e-07  1.36760e-07  1.33713e-07  2.72665e-07  7.34520e-07  4.29756e-06  1.44168e-05  3.17061e-05  5.35116e-05  7.57187e-05 
2.7702000e-05 2.9079000e-05  1.53204e-05  1.08538e-05  7.53425e-06  5.24849e-06  3.11017e-06  1.71308e-06  1.10393e-06  4.52656e-07  1.76777e-07  1.01917e-07  1.73358e-07  1.41409e-07  1.38258e-07  1.77307e-07  1.03569e-07  1.61022e-07  1.04833e-07  1.20162e-07  1.06263e-07  1.49778e-07  1.74470e-07  6.90184e-07  4.22420e-06  1.43515e-05  2.93668e-05  5.06346e-05  7.16602e-05 
2.9079000e-05 3.0525000e-05  1.45429e-05  9.50780e-06  6.83751e-06  4.38448e-06  2.89930e-06  1.51683e-06  9.12156e-07  3.97121e-07  2.00343e-07  1.53638e-07  1.45063e-07  1.85907e-07  1.28148e-07  1.05691e-07  1.38033e-07  1.09109e-07  9.21923e-08  1.38902e-07  1.19768e-07  1.21384e-07  1.82797e-07  5.68703e-07  3.95369e-06  1.23661e-05  2.60242e-05  4.49808e-05  6.60747e-05 
3.0525000e-05 3.2043000e-05  1.39837e-05  9.10076e-06  6.13192e-06  3.90884e-06  2.38094e-06  1.32097e-06  7.65593e-07  3.20819e-07  1.92715e-07  1.58657e-07  1.66577e-07  1.94517e-07  1.30645e-07  1.34791e-07  1.57078e-07  1.89902e-07  1.37418e-07  1.41679e-07  1.38922e-07  1.34206e-07  1.52534e-07  4.61699e-07  3.08560e-06  1.09012e-05  2.36451e-05  4.32062e-05  6.15931e-05 
3.2043000e-05 3.3636000e-05  1.45009e-05  9.36562e-06  6.12557e-06  3.73805e-06  2.18418e-06  1.34635e-06  8.29125e-07  4.37416e-07  2.16090e-07  1.86161e-07  2.37739e-07  1.74691e-07  1.70345e-07  1.70484e-07  1.48129e-07  1.93428e-07  1.57621e-07  2.24474e-07  1.68648e-07  2.42334e-07  2.48554e-07  7.50784e-07  3.40617e-06  1.09627e-05  2.38066e-05  4.40478e-05  6.35074e-05 
3.3636000e-05 3.5308000e-05  1.28805e-05  8.72859e-06  5.77154e-06  3.63053e-06  2.29020e-06  1.38176e-06  6.88426e-07  3.43212e-07  2.68449e-07  2.29393e-07  2.62028e-07  3.07418e-07  2.78129e-07  2.53869e-07  2.54922e-07  2.46205e-07  2.45857e-07  2.15614e-07  1.81428e-07  2.47696e-07  3.48159e-07  1.15621e-06  3.60428e-06  1.10019e-05  2.31517e-05  4.08166e-05  6.03277e-05 
3.5308000e-05 3.7064000e-05  1.00508e-05  7.62319e-06  5.08055e-06  3.05487e-06  1.76755e-06  1.16599e-06  6.77432e-07  4.55899e-07  3.50663e-07  2.98559e-07  3.02756e-07  3.11517e-07  3.68196e-07  3.49973e-07  3.58998e-07  3.24081e-07  3.21468e-07  2.54485e-07  3.06261e-07  2.78094e-07  4.53724e-07  8.83589e-07  3.26773e-06  9.64630e-06  1.98717e-05  3.38610e-05  4.55143e-05 
3.7064000e-05 3.8906000e-05  6.71393e-06  5.14412e-06  3.52333e-06  2.26264e-06  1.56681e-06  1.07373e-06  5.72275e-07  5.32425e-07  3.91072e-07  3.52078e-07  3.91553e-07  3.18644e-07  3.03179e-07  3.57255e-07  3.34695e-07  3.50239e-07  3.82801e-07  3.40371e-07  4.29633e-07  3.10967e-07  4.63410e-07  8.60875e-07  2.84115e-06  7.17883e-06  1.42680e-05  2.26808e-05  3.00675e-05 
3.8906000e-05 4.0840000e-05  5.14441e-06  4.07435e-06  2.92332e-06  2.03597e-06  1.28948e-06  7.73220e-07  6.29562e-07  4.54853e-07  3.28365e-07  3.36298e-07  3.56480e-07  3.47190e-07  3.31062e-07  4.14130e-07  3.16295e-07  4.00733e-07  3.90752e-07  4.37644e-07  3.55161e-07  3.62658e-07  4.48454e-07  8.20653e-07  2.23806e-06  6.04694e-06  1.09184e-05  1.77758e-05  2.40056e-05 
4.0840000e-05 4.2871000e-05  4.64922e-06  3.37892e-06  2.26675e-06  1.82066e-06  1.18394e-06  8.69965e-07  5.97828e-07  4.63885e-07  2.96357e-07  3.00305e-07  2.90748e-07  2.71985e-07  2.94074e-07  3.43983e-07  2.89814e-07  3.34648e-07  3.12744e-07  3.16046e-07  2.94886e-07  3.19519e-07  4.49893e-07  9.11333e-07  1.86121e-06  5.39270e-06  9.46831e-06  1.53563e-05  2.17915e-05 
4.2871000e-05 4.5002000e-05  4.73029e-06  3.13116e-06  2.31022e-06  1.54796e-06  1.04836e-06  7.01064e-07  4.29325e-07  3.72770e-07  2.42352e-07  2.29342e-07  3.11777e-07  3.03478e-07  3.35842e-07  2.94675e-07  3.64293e-07  2.95998e-07  3.46133e-07  2.53757e-07  2.46993e-07  2.64014e-07  4.23651e-07  7.46146e-07  1.81486e-06  4.61309e-06  8.85444e-06  1.53616e-05  2.16221e-05 
4.5002000e-05 4.7240000e-05  5.33114e-06  3.49156e-06  2.23122e-06  1.52379e-06  9.29207e-07  6.67393e-07  5.06571e-07  3.89222e-07  2.96693e-07  3.03618e-07  3.31959e-07  3.83300e-07  3.49755e-07  3.30044e-07  3.48663e-07  3.48336e-07  3.28984e-07  3.69935e-07  3.24352e-07  3.57991e-07  3.76140e-07  7.38543e-07  1.53502e-06  4.52471e-06  9.19565e-06  1.66821e-05  2.37461e-05 
4.7240000e-05 4.9588000e-05  5.25133e-06  3.35308e-06  2.14017e-06  1.51117e-06  8.59365e-07  6.79809e-07  5.15657e-07  3.81749e-07  2.99633e-07  3.95707e-07  3.85779e-07  3.84960e-07  3.22309e-07  4.22782e-07  4.36853e-07  3.42049e-07  3.78803e-07  4.20429e-07  3.71037e-07  4.01209e-07  3.93954e-07  7.01882e-07  1.45158e-06  4.10599e-06  8.87149e-06  1.60636e-05  2.28633e-05 
4.9588000e-05 5.2054000e-05  4.34691e-06  3.08563e-06  1.85036e-06  1.16227e-06  8.53282e-07  6.11366e-07  5.42491e-07  4.90637e-07  4.02779e-07  3.94045e-07  3.95733e-07  3.43865e-07  4.08335e-07  3.97305e-07  4.03240e-07  4.31842e-07  3.98166e-07  4.04076e-07  3.52241e-07  3.17257e-07  3.79490e-07  5.57785e-07  1.28119e-06  3.50590e-06  8.04979e-06  1.41489e-05  1.99517e-05 
5.2054000e-05 5.4642000e-05  3.86175e-06  2.40179e-06  1.61065e-06  1.03458e-06  7.20591e-07  6.26418e-07  4.86442e-07  4.63903e-07  4.24847e-07  4.01513e-07  3.77673e-07  3.75980e-07  4.18321e-07  4.54798e-07  4.50552e-07  4.44914e-07  4.17292e-07  4.70981e-07  4.15837e-07  3.71730e-07  4.09440e-07  6.35539e-07  1.14910e-06  3.25607e-06  6.85170e-06  1.13217e-05  1.70670e-05 
5.4642000e-05 5.7358000e-05  3.07298e-06  2.00911e-06  1.41553e-06  8.97855e-07  7.36951e-07  4.95874e-07  4.71041e-07  4.13509e-07  3.55368e-07  3.54674e-07  4.05162e-07  3.96558e-07  3.86630e-07  3.00120e-07  4.24406e-07  3.39310e-07  3.82566e-07  3.94436e-07  4.48910e-07  3.99061e-07  4.61737e-07  5.25674e-07  1.07309e-06  2.41017e-06  5.22033e-06  9.26022e-06  1.33828e-05 
5.7358000e-05 6.0210000e-05  2.48161e-06  1.67347e-06  1.21857e-06  7.78924e-07  6.61516e-07  4.64739e-07  4.04116e-07  3.97350e-07  3.93177e-07  3.67702e-07  4.37419e-07  4.55793e-07  4.45434e-07  4.55234e-07  4.27762e-07  4.19719e-07  4.46186e-07  4.89509e-07  3.98075e-07  3.89283e-07  4.21339e-07  5.60746e-07  8.46310e-07  2.02067e-06  4.30392e-06  7.09742e-06  1.09635e-05 
6.0210000e-05 6.3203000e-05  1.69425e-06  1.37782e-06  9.23143e-07  6.79662e-07  5.98910e-07  5.20239e-07  4.86942e-07  5.11614e-07  4.87965e-07  4.96208e-07  4.47579e-07  4.92527e-07  4.76827e-07  5.30377e-07  5.26652e-07  4.65622e-07  4.89758e-07  5.53498e-07  4.56425e-07  4.92552e-07  4.54662e-07  5.78093e-07  8.19915e-07  1.76180e-06  3.39006e-06  5.25236e-06  7.38175e-06 
6.3203000e-05 6.6346000e-05  1.02354e-06  8.59076e-07  8.80165e-07  6.81195e-07  5.35259e-07  5.51615e-07  4.88813e-07  4.78589e-07  5.44794e-07  4.86784e-07  4.71198e-07  5.20233e-07  5.67561e-07  5.45268e-07  5.45865e-07  5.23347e-07  4.87228e-07  4.61677e-07  5.23859e-07  5.02782e-07  5.12241e-07  5.49543e-07  7.90640e-07  1.50623e-06  2.30813e-06  3.27389e-06  4.46397e-06 
6.6346000e-05 6.9644000e-05  9.34237e-07  7.87905e-07  6.84828e-07  7.03363e-07  6.19030e-07  5.63951e-07  5.43089e-07  5.53089e-07  6.11370e-07  6.24334e-07  6.71411e-07  6.14257e-07  5.64608e-07  7.12363e-07  6.48210e-07  7.12313e-07  6.15297e-07  6.36343e-07  6.63415e-07  7.03392e-07  6.22605e-07  7.41583e-07  9.46301e-07  1.36802e-06  2.01314e-06  3.06243e-06  3.99141e-06 
6.9644000e-05 7.3107000e-05  8.33460e-07  7.16960e-07  7.28669e-07  7.22557e-07  6.88620e-07  6.78132e-07  6.74565e-07  6.93062e-07  7.94337e-07  7.44140e-07  7.89121e-07  8.18891e-07  7.92947e-07  7.71399e-07  7.78578e-07  7.15495e-07  7.91057e-07  7.51204e-07  7.17466e-07  7.43760e-07  7.84033e-07  7.40093e-07  8.93809e-07  1.35155e-06  1.72803e-06  2.41465e-06  2.83612e-06 
7.3107000e-05 7.6741000e-05  1.40737e-06  9.51544e-07  7.96200e-07  7.11629e-07  7.29656e-07  6.70055e-07  6.91502e-07  7.38732e-07  6.83952e-07  7.51034e-07  7.88194e-07  8.11394e-07  8.07252e-07  8.35935e-07  8.27376e-07  8.09962e-07  7.64711e-07  7.61609e-07  7.59145e-07  7.48458e-07  7.21305e-07  7.54679e-07  9.41935e-07  1.09880e-06  1.88222e-06  3.20884e-06  5.24512e-06 
7.6741000e-05 8.0556000e-05  1.37961e-06  1.02231e-06  8.27126e-07  7.34804e-07  6.17938e-07  6.31470e-07  6.23432e-07  7.17549e-07  7.39587e-07  7.03274e-07  6.86866e-07  8.21414e-07  7.82002e-07  8.40778e-07  8.45928e-07  7.43967e-07  7.83549e-07  7.38728e-07  7.90886e-07  7.65212e-07  7.69799e-07  7.63096e-07  8.41093e-07  1.26726e-06  2.15715e-06  3.44526e-06  4.98045e-06 
8.0556000e-05 8.4561000e-05  1.13496e-06  9.72792e-07  8.47417e-07  7.40787e-07  6.68102e-07  6.29910e-07  6.45490e-07  6.83076e-07  6.49377e-07  6.66045e-07  7.19551e-07  7.76832e-07  6.54843e-07  6.71489e-07  7.53868e-07  7.21987e-07  7.27570e-07  6.83690e-07  7.47517e-07  7.52994e-07  8.14409e-07  7.58111e-07  8.00651e-07  1.29961e-06  2.15890e-06  3.23506e-06  4.45474e-06 
8.4561000e-05 8.8766000e-05  1.10011e-06  8.21710e-07  7.53153e-07  6.55598e-07  6.08837e-07  5.82305e-07  5.79595e-07  5.53019e-07  5.97125e-07  5.40709e-07  5.45146e-07  5.56641e-07  5.34934e-07  5.73739e-07  5.81654e-07  5.67767e-07  6.02871e-07  5.32669e-07  5.76765e-07  6.44480e-07  5.93769e-07  5.98873e-07  7.68221e-07  1.24830e-06  1.73726e-06  2.56545e-06  3.83674e-06 
8.8766000e-05 9.3179000e-05  7.41969e-07  6.30268e-07  5.42989e-07  5.63458e-07  4.72594e-07  4.41525e-07  4.49248e-07  4.80979e-07  4.15426e-07  5.10136e-07  5.17632e-07  5.07555e-07  5.45728e-07  5.15049e-07  5.58008e-07  5.04367e-07  4.97523e-07  4.77572e-07  5.10531e-07  4.81484e-07  4.92600e-07  4.99943e-07  5.25832e-07  9.03369e-07  1.25131e-06  2.07746e-06  2.92501e-06 
9.3179000e-05 9.7811000e-05  5.98740e-07  5.18922e-07  4.85090e-07  4.59983e-07  4.54785e-07  4.48718e-07  4.91714e-07  4.66833e-07  5.70710e-07  5.27401e-07  5.22827e-07  5.58421e-07  5.92205e-07  5.89976e-07  6.06395e-07  6.36524e-07  6.15954e-07  5.73258e-07  5.44449e-07  5.35523e-07  5.49633e-07  5.14914e-07  5.69043e-07  8.02982e-07  1.10819e-06  1.61168e-06  2.26524e-06 
9.7811000e-05 1.0267000e-04  5.21771e-07  4.73034e-07  4.91456e-07  5.29195e-07  5.08365e-07  5.65938e-07  6.41837e-07  6.76611e-07  7.11378e-07  7.29692e-07  7.76175e-07  7.62514e-07  7.42556e-07  8.29600e-07  8.15402e-07  7.54004e-07  7.29194e-07  7.24048e-07  7.90683e-07  7.37457e-07  7.29717e-07  6.60644e-07  7.20876e-07  9.08299e-07  1.02984e-06  1.41904e-06  2.09926e-06 
1.0267000e-04 1.0778000e-04  5.38557e-07  5.65955e-07  5.25308e-07  5.66024e-07  6.57550e-07  7.40687e-07  7.41662e-07  8.27110e-07  8.49268e-07  8.41751e-07  9.07855e-07  8.66541e-07  9.64900e-07  9.99920e-07  9.06266e-07  9.58410e-07  8.70628e-07  9.15929e-07  8.57280e-07  8.44783e-07  8.53626e-07  8.41583e-07  8.06981e-07  8.77793e-07  1.04524e-06  1.27635e-06  1.81144e-06 
1.0778000e-04 1.1314000e-04  5.66719e-07  5.76102e-07  6.26730e-07  6.69993e-07  7.01004e-07  7.94184e-07  8.22562e-07  8.47824e-07  9.07187e-07  9.06400e-07  9.69397e-07  1.01684e-06  9.66633e-07  9.02897e-07  9.69852e-07  1.02969e-06  9.59444e-07  1.02776e-06  9.71384e-07  9.10042e-07  8.98150e-07  8.69794e-07  8.78928e-07  8.19787e-07  1.00261e-06  1.28437e-06  1.50932e-06 
1.1314000e-04 1.1876000e-04  5.69951e-07  6.55234e-07  6.07661e-07  6.85895e-07  7.41761e-07  8.08592e-07  8.13556e-07  9.08524e-07  9.27804e-07  9.46010e-07  1.03334e-06  1.05393e-06  1.03337e-06  1.00920e-06  1.09293e-06  9.91458e-07  1.03830e-06  9.83009e-07  9.35264e-07  9.73793e-07  8.41187e-07  8.52794e-07  8.55715e-07  9.05987e-07  1.00335e-06  1.17831e-06  1.49994e-06 
1.1876000e-04 1.2467000e-04  6.22693e-07  6.54641e-07  6.58673e-07  7.36780e-07  7.95717e-07  8.55354e-07  9.07942e-07  9.18226e-07  9.64619e-07  9.96127e-07  1.04436e-06  1.05812e-06  1.08456e-06  1.06041e-06  1.03022e-06  1.09614e-06  1.03292e-06  9.79741e-07  9.76477e-07  9.50628e-07  9.48664e-07  8.80463e-07  8.89834e-07  9.08923e-07  9.59761e-07  1.13369e-06  1.47201e-06 
1.2467000e-04 1.3086000e-04  6.22188e-07  6.01086e-07  7.24179e-07  7.80834e-07  8.10063e-07  8.68302e-07  9.11095e-07  9.76841e-07  9.71238e-07  1.02500e-06  1.00829e-06  9.96055e-07  1.01080e-06  1.01155e-06  1.04192e-06  9.73325e-07  9.66222e-07  9.81688e-07  9.22233e-07  8.87040e-07  8.72174e-07  8.40414e-07  8.26674e-07  8.55921e-07  8.24403e-07  1.03825e-06  1.10652e-06 
1.3086000e-04 1.3737000e-04  5.75999e-07  5.81213e-07  6.59141e-07  7.43850e-07  7.24541e-07  7.38635e-07  7.40346e-07  7.72013e-07  8.25495e-07  8.05752e-07  8.23104e-07  9.17237e-07  8.07877e-07  8.25516e-07  8.00424e-07  8.43323e-07  7.88709e-07  7.43636e-07  7.79334e-07  7.47375e-07  7.19157e-07  6.99578e-07  7.15657e-07  7.18736e-07  7.59019e-07  8.47542e-07  9.85476e-07 
1.3737000e-04 1.4420000e-04  4.86845e-07  5.15161e-07  5.68341e-07  5.77503e-07  5.42528e-07  5.92620e-07  6.21593e-07  5.95616e-07  6.38233e-07  6.53200e-07  6.66212e-07  6.84500e-07  6.72479e-07  7.33307e-07  6.57194e-07  6.81813e-07  6.52009e-07  6.30761e-07  6.45372e-07  6.01690e-07  6.20111e-07  5.38234e-07  6.06117e-07  5.91878e-07  6.79720e-07  7.93995e-07  8.13285e-07 
1.4420000e-04 1.5137000e-04  4.39169e-07  4.62281e-07  4.76451e-07  4.50357e-07  5.18244e-07  5.31411e-07  5.71719e-07  5.42061e-07  5.96860e-07  6.61286e-07  6.58980e-07  5.93037e-07  6.24479e-07  6.33083e-07  6.40571e-07  6.36907e-07  6.03179e-07  6.40684e-07  5.94971e-07  5.99395e-07  5.40346e-07  5.39277e-07  5.45186e-07  5.42664e-07  5.98105e-07  6.45595e-07  7.42299e-07 
1.5137000e-04 1.5889000e-04  3.68454e-07  3.68136e-07  3.91516e-07  4.26863e-07  4.67194e-07  4.96329e-07  4.86377e-07  5.20088e-07  5.02325e-07  5.35608e-07  5.71255e-07  5.44239e-07  5.69014e-07  5.67659e-07  5.62033e-07  5.34463e-07  4.86574e-07  5.47338e-07  5.07104e-07  4.77343e-07  4.51144e-07  4.66211e-07  4.80126e-07  4.95733e-07  4.91320e-07  5.36699e-07  6.13144e-07 
1.5889000e-04 1.6679000e-04  3.19905e-07  3.60340e-07  3.62971e-07  4.06336e-07  4.16655e-07  4.19222e-07  4.25298e-07  3.84479e-07  4.50017e-07  4.53542e-07  4.09251e-07  4.38062e-07  4.88116e-07  4.48523e-07  4.26503e-07  4.29961e-07  4.53339e-07  3.93840e-07  4.48201e-07  4.28337e-07  4.62824e-07  4.17017e-07  3.87388e-07  3.84197e-07  4.55524e-07  4.27221e-07  5.44225e-07 
